,id,uuid,slug,profile_id,title,category_id,collaborators,description,summary,salary_min,salary_max,salarytype_id,company_id,city_id,degree_id,jobtype_id,experience_id,release_date,suspend_date,requirements/0,requirements/1,requirements/2,requirements/3,requirements/4,requirements/5,requirements/6,requirements/7,requirements/8,state,type,active,verified,created_at,updated_at,expectations,benefits,verified_mail,created_by,owner,attachments,scorecard_id,domain_company,apply_url,email_notif,email_notif_list,company/id,company/name,company/logo,company/address,company/uuid,company/slug,job_type/id,job_type/name,location/id,location/name,location/country,premium,premium_level,tags/0,tags/1,tags/2,tags/3,weight,tags/4,tags/5,tags/6,tags/7,tags/8,tags/9,company,job_type,location,requirements,tags,salary
48,225394,6dd6904b-2762-48f3-9947-97434596206d,senior-reactjs-developer--at--weavelines-225394,14035,Senior ReactJS Developer,10,,"Company:

WeaveLines is a digital lab building innovative software for U.S. startups and established businesses. We help our customers design, architect, develop and launch top digital platforms and software products.

Project abstract:

We are looking for an independent, self-reliant and fast learner React.JS Developer to join our team full-time and help in building cutting-edge digital products for our customers.  The position requires a full proficiency in React.JS and a strong experience with Electron and Laravel.

Project description:

•	Implement front-end in ReactJS
•	Package the front-end in an Electron desktop application.
•	Design and implement test scenarios (acceptance, security testing, etc.)
•	Develop product documentation (User and Developer manuals)",,,,1,21639,1,12.0,11,2.0,2019-03-04T17:03:04.000Z,2019-06-03T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-03-04 17:03:04.646000,2019-04-04 09:40:53.111000,,,True,14035,14035,,,1,,True,,,,,,,,,,,,,True,3,,,,,3,,,,,,,"{'id': 21639, 'name': 'WeaveLines', 'logo': 'https://img.jobi.tn/fd12a64c-3c71-34fd-6bae-be29b2dc2d6d/version/resize/300x300/', 'address': 'Soukra', 'uuid': 'be6bd75a-2f12-4b09-9863-23db1dd97f06', 'slug': 'weavelines'}","{'id': 11, 'name': 'CDD'}","{'id': 1, 'name': 'Tunis', 'country': 'Tunisia'}","['Must have ReactJS development experience.', 'Must have experience with consuming REST APIs.', 'Should be independent, self-reliant and a fast learner.', 'Should be comfortable and willing to work flexible hours.', 'Must be fluent in English (written and verbal).', 'Scrum and Agile methodology experience is a plus.']","['electron', 'redux', 'reactjs']",2283.6084905660377
0,224244,37ce3e65-0160-4663-9c2d-a83c8771cd20,developpeur-php-symfony--at--proxym-group-224244,1017,Développeur PHP/Symfony,58,,"PROXYM Group,  leader dans le secteur IT notamment les solutions convergentes autour du Web, Mobile et Systèmes d’information. Fort par ses valeurs qui sont construites autour de l'indépendance, le goût du challenge, l'exigence, l’esprit d'équipe, la transparence et le sens de l'éthique.
Recrute dans le cadre du développement de ses activités :
Développeur  PHP/Symfony
Entité : PROXYM-IT
Lieu de travail : Sousse 
Missions :
Vous aurez pour mission : 
•	Analyser, développer les composants en utilisant les langages appropriés 
•	Participer à la structuration des bases de données.
•	Assurer le Reporting
•	Réaliser les différents tests liés au développement
•	Rédiger la documentation technique 
•	Assurer la veille technologique
 
Qualifications requises
•	Ingénieur en Informatique
•	Maitrise du langage PHP 
•	Fortes connaissances du framework Symfony 2/3 .
•	Fortes connaissances de HTML, CSS, JS/jQuery.
•	Connaissance du framework Angular JS est un plus.
•	Outils de développement collaboratif (SVN, Git,…),
•	Configuration des serveurs Web Apache en environnement Linux.
•	Avoir un bon niveau en anglais technique. 
•	Avoir au minimum 2 ans d’expérience 

Caractéristiques recherchées
•	Esprit d’analyse développé
•	Autonomie
•	Esprit d’initiative",,1250.0,,1,16410,12,18.0,6,2.0,2018-12-21T13:38:15.000Z,2019-04-21T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2018-12-21 13:38:15.046000,2019-02-22 08:50:32.662000,,,True,1017,1017,,,1,,True,,,,,,,,,,,,,True,4,,,,,3,,,,,,,"{'id': 16410, 'name': 'PROXYM-GROUP', 'logo': 'https://img.jobi.tn/f7a2098f-38bd-b0e1-f44b-cdacd3db7e80/version/resize/300x300/', 'address': 'Technopole de Sousse BP 184', 'uuid': 'a4d9d200-2f15-11e6-92c2-acd1b8c7e353', 'slug': 'proxym-group'}","{'id': 6, 'name': 'CDI'}","{'id': 12, 'name': 'Sousse', 'country': 'Tunisia'}",[],"['symfony3', 'developpement', 'développement', 'reporting', 'web', 'symfony', 'git', 'php', 'html', 'css']",2283.6084905660377
1,225278,c4cf8d49-0704-465b-a7b6-977f73e57591,ingenieur-assurance-qualite--at--kap-it-tunisia,3088,Ingénieur Assurance Qualité,10,,"KAP IT révolutionne la collaboration en entreprise grâce à iObeya, solution unique de virtualisation de salles de réunion, dédiée à la pratique du management visuel (réunion post-it). Depuis plus de dix ans, nous mettons l’accent sur le visuel, à travers nos supports de communication et l’expérience utilisateur de notre produit.

Pour accompagner notre croissance, nous recherchons aujourd’hui un Ingénieur QA prêt(e) à s’investir dans l’aventure iObeya.

Si tu souhaites mettre ton expérience polyvalente à profit dans un poste à responsabilité, alliant le développement de notre marque avec la conception et la réalisation de ses supports de communication, alors cette offre est faite pour toi !

Profil souhaité :

Doté(e) d’une formation en Informatique Bac+5;
Justifiant de 1 à 3 ans d’expérience en assurance qualité principalement automatisation des tests ;
Une bonne maîtrise des outils d’automatisation (Java, Selenium, scripting,robot framework) ;
Maîtrise des outils de Test (Test Link, Test Rails…) ;
Connaissances en base de données (Oracle,MySql…) ;
Une maîtrise parfaite du français (écrit/oral).
Une maîtrise professionnelle de l’anglais est requise ;

Principales Missions/Responsabilités : 

L'écriture des tests et des scénarios de tests ;
La réalisation des campagnes de tests ;
Les remontées et le suivi des incidents ;
La validation des fonctionnalités et des correctifs ;
La restitution par des rapports réguliers (au quotidien) sur l'avancement et le niveau de qualité des livraisons ;
La validation (ou non) de la publication des différentes versions applicatives (Go/ No Go) ;
Concevoir et développer des scripts d'automatisation des tests fonctionnels ; 
Anticiper et réaliser les campagnes de lancement des tests des versions et aux suivis réguliers de non régression ; 


Tu travailleras en coordination avec le responsable assurance qualité.

Enfin si tu souhaites développer tes compétences au baby-foot ou musicales, ou nous faire découvrir tes talents cachés, n’attends plus.

À KAP IT, nous offrons un environnement de travail épanouissant et alternatif, construit sur l’humain, la collaboration et la passion.

Poste à pourvoir immédiatement dans les bureaux de KAP IT Tunis, les berges du Lac.",,,,1,18245,1,18.0,6,1.0,2019-02-26T10:45:08.000Z,2019-04-26T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-02-26 10:45:08.746000,2019-02-26 11:31:19.695000,,,True,3088,3088,,,1,,True,,,,,,,,,,,,,True,4,,,,,2,,,,,,,"{'id': 18245, 'name': 'KAP IT Tunisia', 'logo': 'https://img.jobi.tn/103ed93e-c181-c022-a9ee-4c0edfb333c2/version/resize/300x300/', 'address': 'Kap IT Tunisia Rue Ghar el Melh Tunis Tunisia', 'uuid': '518cf45a-dc56-4d70-be49-aec07782f6bf', 'slug': 'kap-it-tunisia'}","{'id': 6, 'name': 'CDI'}","{'id': 1, 'name': 'Tunis', 'country': 'Tunisia'}",,"['testrails', 'testlink', 'selenium', 'java', 'mysql']",2283.6084905660377
2,225394,6dd6904b-2762-48f3-9947-97434596206d,senior-reactjs-developer--at--weavelines-225394,14035,Senior ReactJS Developer,10,,"Company:

WeaveLines is a digital lab building innovative software for U.S. startups and established businesses. We help our customers design, architect, develop and launch top digital platforms and software products.

Project abstract:

We are looking for an independent, self-reliant and fast learner React.JS Developer to join our team full-time and help in building cutting-edge digital products for our customers.  The position requires a full proficiency in React.JS and a strong experience with Electron and Laravel.

Project description:

•	Implement front-end in ReactJS
•	Package the front-end in an Electron desktop application.
•	Design and implement test scenarios (acceptance, security testing, etc.)
•	Develop product documentation (User and Developer manuals)",,,,1,21639,1,12.0,11,2.0,2019-03-04T17:03:04.000Z,2019-06-03T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-03-04 17:03:04.646000,2019-04-04 09:40:53.111000,,,True,14035,14035,,,1,,True,,,,,,,,,,,,,True,3,,,,,1,,,,,,,"{'id': 21639, 'name': 'WeaveLines', 'logo': 'https://img.jobi.tn/fd12a64c-3c71-34fd-6bae-be29b2dc2d6d/version/resize/300x300/', 'address': 'Soukra', 'uuid': 'be6bd75a-2f12-4b09-9863-23db1dd97f06', 'slug': 'weavelines'}","{'id': 11, 'name': 'CDD'}","{'id': 1, 'name': 'Tunis', 'country': 'Tunisia'}","['Must have ReactJS development experience.', 'Must have experience with consuming REST APIs.', 'Should be independent, self-reliant and a fast learner.', 'Should be comfortable and willing to work flexible hours.', 'Must be fluent in English (written and verbal).', 'Scrum and Agile methodology experience is a plus.']","['electron', 'redux', 'reactjs']",2283.6084905660377
3,225925,b9536945-beb4-4fff-836c-5f25d1bc7ba0,software-test-automation--at--new-access-tunisie-sarl-225925,12983,SOFTWARE TEST AUTOMATION,10,,"As part of our growth in Tunis, we are looking to hire a Software Test Automation to reinforce our QA Team, and would like to build a career in an international company, with an expertise in delivering advanced software solutions tailored to the Private Banking domain and Wealth Management industries.
The candidate will integrate a multi-site, cross-functional QA team, with highly motivated people, and will be responsible for designing and implementing automatic tests on Banking products, using different technologies and test tools.
The required candidate should have good testing knowledge, and a fluency on scripting and automating Desktop applications, Web applications as well as Web services.",,,,1,21603,5,13.0,6,2.0,2019-04-11T17:38:46.000Z,2019-06-11T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-04-11 17:38:46.855000,2019-04-11 21:22:59.524000,,,True,12983,12983,,,1,,True,,,,,,,,,,,,,True,5,,,,,3,,,,,,,"{'id': 21603, 'name': 'New Access Tunisie SARL', 'logo': 'https://img.jobi.tn/e8161d5c-97cf-6ac8-753d-aeb01cb32745', 'address': 'Lot 114 ZI Chotrana II', 'uuid': '00addd89-fd25-4692-80b3-79d75cde20c8', 'slug': 'new-access-tunisie-sarl'}","{'id': 6, 'name': 'CDI'}","{'id': 5, 'name': 'Ariana', 'country': 'Tunisia'}","['1 to 2 years in Test Automation specifically', 'Good knowledge of Scripting languages (JS, VBS,…)', 'ISTQB foundation level certification is a plus', 'Knowledge of TestComplete tool is a plus', 'Knowledge of SoapUI is a plus', 'Good analytical skills']","['vbscript', 'istqb', 'javascript']",2283.6084905660377
4,225822,cc78c3c3-2137-4fd4-ad04-d6d03e0990c8,c-c-software-developer--at--primatec-engineering-225822,20709,C++/C# Software Developer,58,,"We are  looking for  an experienced C++/C# Software Developer  with a sound understanding of C++/C#/.Net framework. The role involves working as part of a software development team on a full development cycle which includes inception, development and maintenance.",,,1250.0,1,22043,9,18.0,6,2.0,2019-04-04T11:55:59.000Z,2019-06-04T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-04-04 11:55:59.767000,2019-04-08 10:51:44.528000,,"Certification
Incentives
Workshops abroad
Trips
Luncheon vouchers",True,20709,20709,,,1,,True,,,,,,,,,,,,,True,4,,,,,1,,,,,,,"{'id': 22043, 'name': 'Primatec Engineering', 'logo': 'https://img.jobi.tn/ca7e1282-1423-3a69-83ce-7c7d42d90124', 'address': '14 th January Street El Ain Palace 9 th floor, Sfax Tunisia', 'uuid': 'c1a79d4e-3677-4c80-bec3-9ca050ee4b8d', 'slug': 'primatec-engineering'}","{'id': 6, 'name': 'CDI'}","{'id': 9, 'name': 'Sfax', 'country': 'Tunisia'}","['Ability to work under pressure and tight deadlines.', 'Willingness to work in teams and to provide services that are at all times satisfactory to clients.', 'Excellent technical skills in C#.NET, C++ and object oriented design.', 'Analytical and problem solving skills.', 'Proven prior experience in a commercial software development environment.']","['self-motivation', '.net-framework', 'creativity', 'c#', 'c++']",2283.6084905660377
5,225822,cc78c3c3-2137-4fd4-ad04-d6d03e0990c8,c-c-software-developer--at--primatec-engineering-225822,20709,C++/C# Software Developer,58,,"We are  looking for  an experienced C++/C# Software Developer  with a sound understanding of C++/C#/.Net framework. The role involves working as part of a software development team on a full development cycle which includes inception, development and maintenance.",,,,1,22043,9,18.0,6,2.0,2019-04-04T11:55:59.000Z,2019-06-04T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-04-04 11:55:59.767000,2019-04-08 10:51:44.528000,,"Certification
Incentives
Workshops abroad
Trips
Luncheon vouchers",True,20709,20709,,,1,,True,,,,,,,,,,,,,True,4,,,,,2,,,,,,,"{'id': 22043, 'name': 'Primatec Engineering', 'logo': 'https://img.jobi.tn/ca7e1282-1423-3a69-83ce-7c7d42d90124', 'address': '14 th January Street El Ain Palace 9 th floor, Sfax Tunisia', 'uuid': 'c1a79d4e-3677-4c80-bec3-9ca050ee4b8d', 'slug': 'primatec-engineering'}","{'id': 6, 'name': 'CDI'}","{'id': 9, 'name': 'Sfax', 'country': 'Tunisia'}","['Ability to work under pressure and tight deadlines.', 'Willingness to work in teams and to provide services that are at all times satisfactory to clients.', 'Excellent technical skills in C#.NET, C++ and object oriented design.', 'Analytical and problem solving skills.', 'Proven prior experience in a commercial software development environment.']","['self-motivation', '.net-framework', 'creativity', 'c#', 'c++']",2283.6084905660377
6,225715,14d9f59e-179a-4a55-a31c-d351e36b01e7,junior-net-developer--at--equipe-technique-tunisienne-225715,12864,Junior .Net Developer,10,,"We are looking for a junior .Net developer.

Profile:
    1) Software engineer degree or equivalent
    2) Strong analytic skills.
    3) Curiosity/passion for learning and applying new technologies.
    4) Innovative, creative approach to providing pragmatic, simple solutions.
    5) Minimum of 1 year experience on .NET development in production environments.

Responsibilities:
    1) Work within a small development team to build and maintain business applications and tools.
    2) Apply Agile development methodologies.
    3) Develop, configure and maintain modules of DNN.
    4) Configure and maintain other applications deployed on servers.
    5) Develop and maintain SQL Server stored procedures",,1000.0,1000.0,1,21599,1,12.0,13,1.0,2019-03-27T15:25:33.000Z,2019-04-29T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-03-27 15:25:33.244000,2019-04-01 08:16:26.845000,,"-Monthly restaurant coupons
-Annually performance bonus",True,12864,12864,,,1,,True,,,,,,,,,,,,,True,4,,,,,4,,,,,,,"{'id': 21599, 'name': 'Equipe Technique Tunisienne', 'logo': 'https://img.jobi.tn/baefd71c-b4e6-f8da-a2e0-3f0e74cdd82c', 'address': 'Immeuble Narimène, Bloc B, Montplasir', 'uuid': '36a12a97-abfa-45ea-a8d6-2b15e71966a7', 'slug': 'equipe-technique-tunisienne'}","{'id': 13, 'name': 'Full-time'}","{'id': 1, 'name': 'Tunis', 'country': 'Tunisia'}","['A minimum of half year experience with .NET technology.', 'Strong programming skills in .Net required: ASP Web Forms, MVC, VB.NET...', 'Good knowledge of Transact-SQL.', 'Fluent in English.']","['web-forms', 'dnn', 'transact-sql', 'asp.net', 'mvc', '.net']",1000.0
7,225150,b17c6c15-de49-46ea-8609-aa02d0eb91de,ied-java-jee--php-symfony--net--ios--android--ionic---france--at--mobelite-225150,21353,"IED Java JEE, PHP/Symfony, .NET, IOS, Android, IONIC - France",67,,"Bonjour :)

Je suis à la recherche de plusieurs profils:

- .NET/Angular

- IONIC/Angular2 et + -

- PHP/Symfony

-Java/AngularJS/ 2/ et +

- React native

Nombre d'année d'expérience: 3 ans et +

Type de contrat: CDI 

Lieu: France

Je vous prie de m'envoyer vos CVs .
Je reste à votre disposition pour tout complément d'informations.

Bien Cordialement,",,,,1,22089,4232,,6,,2019-02-18T10:45:39.000Z,2019-04-18T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-02-18 10:45:39.340000,2019-02-18 12:34:11.690000,,,True,28622,21353,,,1,,True,,,,,,,,,,,,,True,3,,,,,3,,,,,,,"{'id': 22089, 'name': 'Mobelite', 'logo': 'https://img.jobi.tn/82156be7-f0ff-309e-f2fd-d8c23e215391', 'address': 'Bur 6.4, Imm Errachid, Av. Combattant Suprême', 'uuid': 'e5a1013e-1b72-4e16-91ec-3729e1862dd8', 'slug': 'mobelite-22089'}","{'id': 6, 'name': 'CDI'}","{'id': 4232, 'name': 'Paris', 'country': 'France'}",,"['ionic', 'angular4', 'ios', 'php', 'android', 'java']",2283.6084905660377
8,225925,b9536945-beb4-4fff-836c-5f25d1bc7ba0,software-test-automation--at--new-access-tunisie-sarl-225925,12983,SOFTWARE TEST AUTOMATION,10,,"As part of our growth in Tunis, we are looking to hire a Software Test Automation to reinforce our QA Team, and would like to build a career in an international company, with an expertise in delivering advanced software solutions tailored to the Private Banking domain and Wealth Management industries.
The candidate will integrate a multi-site, cross-functional QA team, with highly motivated people, and will be responsible for designing and implementing automatic tests on Banking products, using different technologies and test tools.
The required candidate should have good testing knowledge, and a fluency on scripting and automating Desktop applications, Web applications as well as Web services.",,,,1,21603,5,13.0,6,2.0,2019-04-11T17:38:46.000Z,2019-06-11T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-04-11 17:38:46.855000,2019-04-11 21:22:59.524000,,,True,12983,12983,,,1,,True,,,,,,,,,,,,,True,5,,,,,5,,,,,,,"{'id': 21603, 'name': 'New Access Tunisie SARL', 'logo': 'https://img.jobi.tn/e8161d5c-97cf-6ac8-753d-aeb01cb32745', 'address': 'Lot 114 ZI Chotrana II', 'uuid': '00addd89-fd25-4692-80b3-79d75cde20c8', 'slug': 'new-access-tunisie-sarl'}","{'id': 6, 'name': 'CDI'}","{'id': 5, 'name': 'Ariana', 'country': 'Tunisia'}","['1 to 2 years in Test Automation specifically', 'Good knowledge of Scripting languages (JS, VBS,…)', 'ISTQB foundation level certification is a plus', 'Knowledge of TestComplete tool is a plus', 'Knowledge of SoapUI is a plus', 'Good analytical skills']","['vbscript', 'istqb', 'javascript']",2283.6084905660377
9,225394,6dd6904b-2762-48f3-9947-97434596206d,senior-reactjs-developer--at--weavelines-225394,14035,Senior ReactJS Developer,10,,"Company:

WeaveLines is a digital lab building innovative software for U.S. startups and established businesses. We help our customers design, architect, develop and launch top digital platforms and software products.

Project abstract:

We are looking for an independent, self-reliant and fast learner React.JS Developer to join our team full-time and help in building cutting-edge digital products for our customers.  The position requires a full proficiency in React.JS and a strong experience with Electron and Laravel.

Project description:

•	Implement front-end in ReactJS
•	Package the front-end in an Electron desktop application.
•	Design and implement test scenarios (acceptance, security testing, etc.)
•	Develop product documentation (User and Developer manuals)",,,,1,21639,1,12.0,11,2.0,2019-03-04T17:03:04.000Z,2019-06-03T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-03-04 17:03:04.646000,2019-04-04 09:40:53.111000,,,True,14035,14035,,,1,,True,,,,,,,,,,,,,True,3,,,,,3,,,,,,,"{'id': 21639, 'name': 'WeaveLines', 'logo': 'https://img.jobi.tn/fd12a64c-3c71-34fd-6bae-be29b2dc2d6d/version/resize/300x300/', 'address': 'Soukra', 'uuid': 'be6bd75a-2f12-4b09-9863-23db1dd97f06', 'slug': 'weavelines'}","{'id': 11, 'name': 'CDD'}","{'id': 1, 'name': 'Tunis', 'country': 'Tunisia'}","['Must have ReactJS development experience.', 'Must have experience with consuming REST APIs.', 'Should be independent, self-reliant and a fast learner.', 'Should be comfortable and willing to work flexible hours.', 'Must be fluent in English (written and verbal).', 'Scrum and Agile methodology experience is a plus.']","['electron', 'redux', 'reactjs']",2283.6084905660377
10,225860,73fc1f4c-12f7-426c-a6f6-f1c1f06e238f,odoo-python-developer--at--intime-solutions-machinestalk-company-225860,15749,Odoo & Python Developer,10,,"Who we are :

We are a people centered company with the main goal to provide the perfect environment for talents to thrive within multidisciplinary teams (Java/JEE, Mobile, QA, DevOps, UX/Design) and agile processes (Scrum/Kanban). Always on the innovation frontier, we work on cutting-edge technologies and state-of-the-art architecture ranging from Java/JEE Fullstack development (JHipster, Spring Microservices, Angular) to the latest DevOps and test automations tools and technologies.

You will :

-Be part of a growing team of talented people responsible for developing products in the IoT domain based on cutting-edge technologies (Big Data, Microservices, Spring, Angular, ...).

- Work in an agile environment with skilled developers, DevOps and QA engineers and architects on developing world class products.


You are : 
-Passionate about technology and you enjoy working in a collaborative team where things move fast, and you can contribute your best work.
-You enjoy collaborating with others and have stellar project management abilities.

For you Python is not a snake, coding is what you do for a living, and you know that Odoo is a terrific open Source ERP System?     Apply now !",,,,1,21723,1,12.0,6,1.0,2019-04-08T10:27:24.000Z,2019-05-08T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-04-08 10:27:24.045000,2019-04-08 11:03:30.458000,,"We love it when it feels like home. We start the day right with fresh breakfast, we play table ping pong, we create clubs and enjoy doing activities, and together we win football tournaments and go to the gym.",True,29715,15749,,,1,,True,,,,,,,,,,,,,True,5,,,,,3,,,,,,,"{'id': 21723, 'name': 'INTIME Solutions MachinesTalk Company', 'logo': 'https://img.jobi.tn/ec85c3f3-13f8-538e-de48-f343afc1c02a/version/crop/391x391/3-0//resize/300x300/', 'address': 'Menzah 1 -  6 Rue Taimour', 'uuid': '0c7e6d7a-e0f6-4550-8107-25b771802477', 'slug': 'intime-solutions-machinestalk-company-21723'}","{'id': 6, 'name': 'CDI'}","{'id': 1, 'name': 'Tunis', 'country': 'Tunisia'}","['Proven experience of Odoo ERP & a strong Understanding of Odoo Framework / Technology Stack', ' Proven experience in Python development.', '  Strong communication skills, capable of describing complex technical issues']","['odoo', 'microservices', 'css3', 'python', 'html5', 'javascript']",2283.6084905660377
11,225860,73fc1f4c-12f7-426c-a6f6-f1c1f06e238f,odoo-python-developer--at--intime-solutions-machinestalk-company-225860,15749,Odoo & Python Developer,10,,"Who we are :

We are a people centered company with the main goal to provide the perfect environment for talents to thrive within multidisciplinary teams (Java/JEE, Mobile, QA, DevOps, UX/Design) and agile processes (Scrum/Kanban). Always on the innovation frontier, we work on cutting-edge technologies and state-of-the-art architecture ranging from Java/JEE Fullstack development (JHipster, Spring Microservices, Angular) to the latest DevOps and test automations tools and technologies.

You will :

-Be part of a growing team of talented people responsible for developing products in the IoT domain based on cutting-edge technologies (Big Data, Microservices, Spring, Angular, ...).

- Work in an agile environment with skilled developers, DevOps and QA engineers and architects on developing world class products.


You are : 
-Passionate about technology and you enjoy working in a collaborative team where things move fast, and you can contribute your best work.
-You enjoy collaborating with others and have stellar project management abilities.

For you Python is not a snake, coding is what you do for a living, and you know that Odoo is a terrific open Source ERP System?     Apply now !",,,,1,21723,1,12.0,6,1.0,2019-04-08T10:27:24.000Z,2019-05-08T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-04-08 10:27:24.045000,2019-04-08 11:03:30.458000,,"We love it when it feels like home. We start the day right with fresh breakfast, we play table ping pong, we create clubs and enjoy doing activities, and together we win football tournaments and go to the gym.",True,29715,15749,,,1,,True,,,,,,,,,,,,,True,5,,,,,2,,,,,,,"{'id': 21723, 'name': 'INTIME Solutions MachinesTalk Company', 'logo': 'https://img.jobi.tn/ec85c3f3-13f8-538e-de48-f343afc1c02a/version/crop/391x391/3-0//resize/300x300/', 'address': 'Menzah 1 -  6 Rue Taimour', 'uuid': '0c7e6d7a-e0f6-4550-8107-25b771802477', 'slug': 'intime-solutions-machinestalk-company-21723'}","{'id': 6, 'name': 'CDI'}","{'id': 1, 'name': 'Tunis', 'country': 'Tunisia'}","['Proven experience of Odoo ERP & a strong Understanding of Odoo Framework / Technology Stack', ' Proven experience in Python development.', '  Strong communication skills, capable of describing complex technical issues']","['odoo', 'microservices', 'css3', 'python', 'html5', 'javascript']",2283.6084905660377
12,225129,e379e086-10ca-4aa6-9a97-1c2ca83abcb1,developpeurs-web-php-junior-h-f---decade-sfax--at--decade-tunisie,3598,Développeurs Web PHP Junior (H/F) - DECADE SFAX,58,,"Qui nous-sommes ? 
DECADE est un prestataire de services spécialisé dans l’e-commerce.
Fort de ses 30 années d'expérience, dont une douzaine dans la réalisation de sites e-commerce de référence, DECADE engage une nouvelle étape ambitieuse de son développement.
Celle-ci se traduit aujourd’hui par une offre de services originale en termes de fiabilisation et d'accompagnement des projets et vise une future offre innovante dans le monde du commerce en ligne.
A Monastir depuis 1998, puis à Tunis en 2015, DECADE Tunisie ouvre très prochainement des locaux à SFAX afin d’accompagner son développement.
Ce que nous vous proposons :
- Contribuer à la mise en œuvre et à la fiabilisation des projets e-commerce de grands acteurs de la distribution en France
- Participer à des projets d’intégration de plateformes leaders du marché (SAP Hybris, Mirakl, Magento, …), enrichir et faire évoluer ces intégrations pour accompagner les expérimentations e-commerce de nos clients
- Bénéficier d’un encadrement expérimenté qui vous permettra de progresser
- Intervenir dans des contextes stratégiques pour nos clients, engagés dans des transformations e-commerce, pour vivre des challenges variés.
- Développer vos compétences techniques, fonctionnelles, projets, … afin de vous ouvrir à de multiples voies d’évolution et d’orientation de votre carrière.
- Participer à un projet d'entreprise innovant et ambitieux.
Les profils que nous recherchons :
DECADE Tunisie souhaite créer des équipes à SFAX en recrutant développeurs PHP ayant le 

profil suivant :
- Expérience de 1 à 2 ans dans le développement web avec la technologie PHP et sensibilité aux enjeux techniques correspondants (performance, sécurité, robustesse, etc.).
- Intérêt pour le domaine de l’e-commerce, une expérience dans ce domaine serait un plus
- Bonne capacité à appréhender les aspects fonctionnels et techniques des projets.
- Connaissance des méthodes projet et des bonnes pratiques de travail en équipe.
- Autonomie et capacité à appréhender les évolutions technologiques du web au service des projets e-commerce",,4000.0,1000.0,1,20994,9,18.0,6,1.0,2019-02-15T13:07:46.000Z,2019-05-01T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-02-15 13:07:46.093000,2019-04-01 18:00:13.054000,,,True,3598,3598,,,1,,True,,,,,,,,,,,,,True,5,,,,,4,,,,,,,"{'id': 20994, 'name': 'DECADE Tunisie', 'logo': 'https://img.jobi.tn/f7fe9836-8ae1-ea5f-6d71-abe370ede39c/version/crop/448x448/2-2//resize/300x300/', 'address': 'Immeuble Le MONTPLAISIR  Avenue Kheireddine Pacha, Montplaisir  5ème étage porte B 51', 'uuid': '90f938b1-8cda-4cd8-ad42-55e360a7661d', 'slug': 'decade-tunisie'}","{'id': 6, 'name': 'CDI'}","{'id': 9, 'name': 'Sfax', 'country': 'Tunisia'}","['- Bonne communication en français, à l’oral comme à l’écrit.']","['positif', 'ambitieux', 'communication']",2500.0
13,224676,ad27815c-305f-4a7c-943f-c09466de06cf,developpeur-web-confirme-a-tunis--at--com-and-dev-224676,2406,Développeur Web confirmé à Tunis,10,,"Com&Dev cherche des Développeurs Web confirmés, avec un caractère de leadeurs pour une carrière prométeuse  ,
  De formation ingenieurs, maitrisant plusieurs languages de developpement (AngularsJs et Ruby on rails serait une option pertinante) 
   Ayant une capacité  de s'auto former sur de nouveaux languages, 
   Rigoureur (euse) et ambitieux (euse) pour relevé des défits et surpasser les attentes de nos clients et Tunisie et à l'étranger,
   Ayant un esprit créatif et un être minitieux(euse) pour faire un travail de haute qualité",,,,1,20291,1,18.0,6,2.0,2019-01-20T16:28:05.000Z,2019-04-15T00:00:00.000Z,,,,,,,,,,pushed,Public,True,True,2019-01-20 16:28:05.484000,2019-03-19 15:51:55.976000,,"* Formation technique consistante et continue
* Encadrement califié
* Rénumération motivantes
* Des primes de motivation sur objectif
* Contrat CDI (après confirmation)
* Repas gratuit
* Equipe jeune et marge de progression importante",True,2406,2406,,,1,,True,,,,,,,,,,,,,True,2,,,,,2,,,,,,,"{'id': 20291, 'name': 'Com and Dev', 'logo': 'https://img.jobi.tn/c31e33ae-b7b0-4e8c-2bef-5baf2b9832d6/version/crop/1278x1278/84-19//resize/300x300/', 'address': '29 rue du belvédère', 'uuid': '43ed3a4a-24ce-4222-a6c9-1e4030bba3e8', 'slug': 'com-and-dev'}","{'id': 6, 'name': 'CDI'}","{'id': 1, 'name': 'Tunis', 'country': 'Tunisia'}","['Matrise de la langue francaise', 'Maitrise de language AngularJS', 'Maitrise de language Ruby On Rails', 'Ayant un expérience minimale de 2 ans en développement', 'Disponible dans 2 mois maximum', 'Ingénieur ']","['leadership', 'dynamique', 'ponctuel', 'francais', 'autodidacte', 'sociable']",2283.6084905660377
